万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
300233.SZ,300233,20250506,143430000,171600,100,1716,60133,0,,,45049500,759379737,173900,158000,158000,157000,171600,171700,171800,171900,172000,172100,172200,172300,172400,172500,8800,25000,4000,23700,46300,16200,37900,56000,17600,55300,171500,171400,171300,171200,171000,170900,170800,170700,170600,170500,8700,2900,16700,3500,17300,65200,3500,6600,1300,3600,180000,164400,4463600,1521500,0,0,0,0,0,
300233.SZ,300233,20250506,143433000,171500,800,13724,60135,0,,,45050300,759393461,173900,158000,158000,157000,171600,171700,171800,171900,172000,172100,172200,172300,172400,172500,8400,25000,4000,23700,46300,16200,37900,56000,17600,55300,171500,171400,171300,171200,171000,170900,170800,170700,170600,170500,8600,2500,16700,3500,17300,65200,3500,6600,1300,3600,180000,164400,4463200,1520400,0,0,0,0,0,
300233.SZ,300233,20250506,143436000,171500,0,0,60135,0,,,45050300,759393461,173900,158000,158000,157000,171600,171700,171800,171900,172000,172100,172200,172300,172400,172500,8400,25000,4000,23700,48000,16200,37900,56000,17600,55300,171500,171400,171300,171200,171000,170900,170800,170700,170600,170500,11600,2500,16700,3500,17300,65200,3500,6600,1300,3600,180000,164400,4464900,1523400,0,0,0,0,0,
300233.SZ,300233,20250506,143439000,171600,1900,32604,60143,0,,,45052200,759426065,173900,158000,158000,157000,171600,171700,171800,171900,172000,172100,172200,172300,172400,172500,6500,25000,4000,23700,48000,16200,37900,56000,17600,55300,171500,171400,171300,171200,171000,170900,170800,170700,170600,170500,12000,2400,16700,3500,17300,64900,3500,6600,1300,3600,180000,164400,4463000,1522900,0,0,0,0,0,
300233.SZ,300233,20250506,143442000,171600,8200,140699,60158,0,,,45060400,759566764,173900,158000,158000,157000,171700,171800,171900,172000,172100,172200,172300,172400,172500,172600,25000,4000,23700,48000,16200,37900,56000,17600,55300,11300,171600,171500,171400,171300,171200,171000,170900,170800,170700,170600,7000,10700,2400,11300,3500,17300,64900,3500,6600,1300,180000,164400,4456400,1523200,0,0,0,0,0,
300233.SZ,300233,20250506,143445000,171600,8500,145869,60165,0,,,45068900,759712633,173900,158000,158000,157000,171700,171800,171900,172000,172100,172200,172300,172400,172500,172600,24100,4000,23700,48000,16200,37900,56000,17600,55300,11300,171600,171500,171400,171300,171200,171000,170900,170800,170700,170600,1300,10200,2400,11300,3500,17300,64900,3500,6600,1300,180000,164300,4435500,1517000,0,0,0,0,0,
300233.SZ,300233,20250506,143448000,171600,200,3432,60166,0,,,45069100,759716065,173900,158000,158000,157000,171700,171800,171900,172000,172100,172200,172300,172400,172500,172600,24900,4000,23700,48000,16200,37900,55900,17600,55300,11300,171600,171500,171400,171300,171200,171000,170900,170800,170700,170600,1100,9100,2400,11300,3500,17300,64900,3500,6600,1300,180000,164300,4435200,1515600,0,0,0,0,0,
300233.SZ,300233,20250506,143451000,171600,0,0,60166,0,,,45069100,759716065,173900,158000,158000,157000,171700,171800,171900,172000,172100,172200,172300,172400,172500,172600,24900,7500,23700,46000,23000,37900,55900,17600,55300,11300,171600,171500,171400,171300,171200,171000,170900,170800,170700,170600,3600,9100,2400,11300,3500,17300,64900,3500,6600,1300,180000,164300,4443100,1518700,0,0,0,0,0,
300233.SZ,300233,20250506,143454000,171600,1900,32604,60169,0,,,45071000,759748669,173900,158000,158000,157000,171700,171800,171900,172000,172100,172200,172300,172400,172500,172600,24900,7800,23700,46400,23000,37900,55900,14900,55300,11300,171600,171500,171400,171300,171200,171000,170900,170800,170700,170600,1700,8900,2400,11300,3500,17300,64900,3500,6600,1300,180000,164300,4440300,1516600,0,0,0,0,0,
300233.SZ,300233,20250506,143457000,171600,0,0,60169,0,,,45071000,759748669,173900,158000,158000,157000,171700,171800,171900,172000,172100,172200,172300,172400,172500,172600,24900,7800,23700,47800,24000,37900,55900,14900,55300,11300,171600,171500,171400,171300,171200,171000,170900,170800,170700,170600,5200,8900,2300,11300,3500,17300,64900,3500,6600,1300,180000,164400,4442700,1520000,0,0,0,0,0,
300233.SZ,300233,20250506,143500000,171600,4700,80652,60172,0,,,45075700,759829321,173900,158000,158000,157000,171700,171800,171900,172000,172100,172200,172300,172400,172500,172600,24900,7800,23700,47800,24000,37900,56100,14900,55300,11300,171600,171500,171400,171300,171200,171000,170900,170800,170700,170600,1500,8900,2600,11300,3500,17300,64900,3500,6600,1300,180000,164300,4442900,1516600,0,0,0,0,0,
300233.SZ,300233,20250506,143503000,171600,1600,27457,60176,0,,,45077300,759856778,173900,158000,158000,157000,171600,171700,171800,171900,172000,172100,172200,172300,172400,172500,2400,24800,7800,23700,47800,24000,37900,56100,14900,55300,171500,171400,171300,171200,171000,170900,170800,170700,170600,170500,9200,2600,11200,3500,17300,64900,3500,6600,1300,3600,180000,164300,4445200,1515300,0,0,0,0,0,
300233.SZ,300233,20250506,143506000,171500,800,13720,60177,0,,,45078100,759870498,173900,158000,158000,157000,171600,171700,171800,171900,172000,172100,172200,172300,172400,172500,2400,24800,7800,23700,47800,24000,37900,56100,14900,55300,171500,171400,171300,171200,171000,170900,170800,170700,170600,170500,8400,2600,11200,3500,17400,64900,3500,6600,1300,3600,180000,164300,4445200,1514600,0,0,0,0,0,
300233.SZ,300233,20250506,143509000,171500,0,0,60177,0,,,45078100,759870498,173900,158000,158000,157000,171600,171700,171800,171900,172000,172100,172200,172300,172400,172500,3500,24800,7800,23700,47800,24000,37900,56100,14900,55300,171500,171400,171300,171200,171000,170900,170800,170700,170600,170500,9500,2600,11200,3500,17400,64900,3500,6600,1300,3600,180000,164300,4446000,1515700,0,0,0,0,0,
300233.SZ,300233,20250506,143512000,171500,1000,17150,60181,0,,,45079100,759887648,173900,158000,158000,157000,171600,171700,171800,171900,172000,172100,172200,172300,172400,172500,4200,24800,7800,23700,47800,24000,37900,56100,14900,55300,171500,171400,171300,171200,171000,170900,170800,170700,170600,170500,10900,2600,11200,3500,17400,64900,3500,6600,1300,3600,180000,164300,4446700,1517100,0,0,0,0,0,
300233.SZ,300233,20250506,143515000,171600,5200,89222,60194,0,,,45084300,759976870,173900,158000,158000,157000,171700,171800,171900,172000,172100,172200,172300,172400,172500,172600,24800,7800,23700,47800,24000,37900,56100,14900,55300,11300,171600,171500,171400,171300,171200,171000,170900,170800,170700,170600,1500,16100,2600,11200,3500,17400,64900,3500,6600,1300,180000,164400,4443000,1523800,0,0,0,0,0,
300233.SZ,300233,20250506,143518000,171600,0,0,60194,0,,,45084300,759976870,173900,158000,158000,157000,171700,171800,171900,172000,172100,172200,172300,172400,172500,172600,24900,7800,23900,47900,24000,37900,56100,14900,55300,11300,171600,171500,171400,171300,171200,171000,170900,170800,170700,170600,2200,16100,2600,11200,3500,17400,64900,3500,6600,1300,180000,164400,4443400,1524500,0,0,0,0,0,
300233.SZ,300233,20250506,143521000,171600,1200,20593,60201,0,,,45085500,759997463,173900,158000,158000,157000,171700,171800,171900,172000,172100,172200,172300,172400,172500,172600,24900,8000,23900,47900,24000,37900,56100,14900,55300,11300,171600,171500,171400,171300,171200,171000,170900,170800,170700,170600,1700,16100,2600,11200,3500,17400,64900,3500,6600,1300,180000,164400,4441200,1523700,0,0,0,0,0,
300233.SZ,300233,20250506,143524000,171600,200,3432,60202,0,,,45085700,760000895,173900,158000,158000,157000,171700,171800,171900,172000,172100,172200,172300,172400,172500,172600,25000,8000,23900,47900,24000,37900,56100,14900,55300,11300,171600,171500,171400,171300,171200,171000,170900,170800,170700,170600,1700,16100,2600,11200,3500,17400,64900,3500,6600,1300,180000,164400,4441200,1523700,0,0,0,0,0,
300233.SZ,300233,20250506,143527000,171700,7300,125259,60218,0,,,45093000,760126154,173900,158000,158000,157000,171700,171800,171900,172000,172100,172200,172300,172400,172500,172600,22800,8000,23900,47900,24000,37900,56100,14900,55300,11300,171600,171500,171400,171300,171200,171000,170900,170800,170700,170600,900,12900,2600,11200,3500,17400,64900,3500,6600,1300,180000,164300,4439000,1508700,0,0,0,0,0,
300233.SZ,300233,20250506,143530000,171600,1900,32622,60222,0,,,45094900,760158776,173900,158000,158000,157000,171700,171800,171900,172000,172100,172200,172300,172400,172500,172600,21400,8000,23900,48400,24000,38300,56100,14900,55300,11300,171600,171500,171400,171300,171200,171000,170900,170800,170700,170600,3200,15800,2600,11200,3500,17400,64900,3500,6600,1300,180000,164400,4438500,1513900,0,0,0,0,0,
300233.SZ,300233,20250506,143533000,171700,4900,84103,60247,0,,,45099800,760242879,173900,158000,158000,157000,171700,171800,171900,172000,172100,172200,172300,172400,172500,172600,19600,8000,23900,48400,24000,38300,56100,14900,55300,11300,171600,171500,171400,171300,171200,171000,170900,170800,170700,170600,3400,15800,2600,11200,3500,17400,64900,3500,6600,1300,180000,164400,4436700,1514100,0,0,0,0,0,
